record_id,month,day,year,AverageTemperatureFahr,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
474697,10,1,1879,56.2028,33.3374,Auckland,NEW,New Zealand,36.17S,175.03E
474698,11,1,1879,60.5894,33.4724,Auckland,NEW,New Zealand,36.17S,175.03E
474699,12,1,1879,62.8142,33.5606,Auckland,NEW,New Zealand,36.17S,175.03E
474700,1,1,1880,65.156,34.0232,Auckland,NEW,New Zealand,36.17S,175.03E
474701,2,1,1880,67.4546,33.9008,Auckland,NEW,New Zealand,36.17S,175.03E
474702,3,1,1880,65.849,33.476,Auckland,NEW,New Zealand,36.17S,175.03E
474703,4,1,1880,62.5262,33.8288,Auckland,NEW,New Zealand,36.17S,175.03E
474704,5,1,1880,58.9658,33.2708,Auckland,NEW,New Zealand,36.17S,175.03E
474705,6,1,1880,54.149,33.2654,Auckland,NEW,New Zealand,36.17S,175.03E
474706,7,1,1880,53.447,33.6704,Auckland,NEW,New Zealand,36.17S,175.03E
474707,8,1,1880,52.9862,33.6758,Auckland,NEW,New Zealand,36.17S,175.03E
474708,9,1,1880,55.6736,33.305,Auckland,NEW,New Zealand,36.17S,175.03E
474709,10,1,1880,56.372,34.0718,Auckland,NEW,New Zealand,36.17S,175.03E
474710,11,1,1880,60.2996,34.7792,Auckland,NEW,New Zealand,36.17S,175.03E
474711,12,1,1880,61.88,34.1312,Auckland,NEW,New Zealand,36.17S,175.03E
474712,1,1,1881,62.8358,34.475,Auckland,NEW,New Zealand,36.17S,175.03E
474713,2,1,1881,66.5078,33.6884,Auckland,NEW,New Zealand,36.17S,175.03E
474714,3,1,1881,65.1218,33.485,Auckland,NEW,New Zealand,36.17S,175.03E
474715,4,1,1881,62.3894,33.3518,Auckland,NEW,New Zealand,36.17S,175.03E
474716,5,1,1881,58.1054,33.9026,Auckland,NEW,New Zealand,36.17S,175.03E
474717,6,1,1881,55.724,34.5056,Auckland,NEW,New Zealand,36.17S,175.03E
474718,7,1,1881,53.7368,33.152,Auckland,NEW,New Zealand,36.17S,175.03E
474719,8,1,1881,53.5478,33.233,Auckland,NEW,New Zealand,36.17S,175.03E
474720,9,1,1881,54.7124,33.053,Auckland,NEW,New Zealand,36.17S,175.03E
474721,10,1,1881,56.4116,33.2996,Auckland,NEW,New Zealand,36.17S,175.03E
474722,11,1,1881,59.909,35.2616,Auckland,NEW,New Zealand,36.17S,175.03E
474723,12,1,1881,61.3328,34.25,Auckland,NEW,New Zealand,36.17S,175.03E
474724,1,1,1882,63.95,34.421,Auckland,NEW,New Zealand,36.17S,175.03E
474725,2,1,1882,64.0076,33.989,Auckland,NEW,New Zealand,36.17S,175.03E
474726,3,1,1882,65.8814,33.2366,Auckland,NEW,New Zealand,36.17S,175.03E
474727,4,1,1882,62.3336,33.485,Auckland,NEW,New Zealand,36.17S,175.03E
474728,5,1,1882,56.9372,33.4796,Auckland,NEW,New Zealand,36.17S,175.03E
474729,6,1,1882,55.7726,33.5336,Auckland,NEW,New Zealand,36.17S,175.03E
474730,7,1,1882,53.2382,33.0746,Auckland,NEW,New Zealand,36.17S,175.03E
474732,9,1,1882,55.3298,32.9594,Auckland,NEW,New Zealand,36.17S,175.03E
474733,10,1,1882,55.2326,33.0278,Auckland,NEW,New Zealand,36.17S,175.03E
474734,11,1,1882,57.9938,33.6866,Auckland,NEW,New Zealand,36.17S,175.03E
474735,12,1,1882,63.0734,33.3212,Auckland,NEW,New Zealand,36.17S,175.03E
474736,1,1,1883,66.4988,34.4948,Auckland,NEW,New Zealand,36.17S,175.03E
474737,2,1,1883,67.5698,33.9692,Auckland,NEW,New Zealand,36.17S,175.03E
474738,3,1,1883,66.0056,34.2698,Auckland,NEW,New Zealand,36.17S,175.03E
474739,4,1,1883,59.7668,32.9648,Auckland,NEW,New Zealand,36.17S,175.03E
474740,5,1,1883,57.5726,33.062,Auckland,NEW,New Zealand,36.17S,175.03E
474741,6,1,1883,54.7052,32.9018,Auckland,NEW,New Zealand,36.17S,175.03E
474742,7,1,1883,53.186,33.6614,Auckland,NEW,New Zealand,36.17S,175.03E
474743,8,1,1883,52.3112,34.3544,Auckland,NEW,New Zealand,36.17S,175.03E
474744,9,1,1883,53.465,33.9566,Auckland,NEW,New Zealand,36.17S,175.03E
474745,10,1,1883,55.049,32.7866,Auckland,NEW,New Zealand,36.17S,175.03E
474746,11,1,1883,57.3908,32.9594,Auckland,NEW,New Zealand,36.17S,175.03E
474747,12,1,1883,60.1736,33.4454,Auckland,NEW,New Zealand,36.17S,175.03E
474748,1,1,1884,60.395,34.637,Auckland,NEW,New Zealand,36.17S,175.03E
474749,2,1,1884,62.1914,35.8142,Auckland,NEW,New Zealand,36.17S,175.03E
474750,3,1,1884,62.2904,34.0322,Auckland,NEW,New Zealand,36.17S,175.03E
474751,4,1,1884,59.0,33.2168,Auckland,NEW,New Zealand,36.17S,175.03E
474752,5,1,1884,55.1102,32.855,Auckland,NEW,New Zealand,36.17S,175.03E
474753,6,1,1884,54.2336,32.9684,Auckland,NEW,New Zealand,36.17S,175.03E
474754,7,1,1884,52.961,32.6912,Auckland,NEW,New Zealand,36.17S,175.03E
474755,8,1,1884,53.8376,33.0566,Auckland,NEW,New Zealand,36.17S,175.03E
474756,9,1,1884,54.1688,33.5354,Auckland,NEW,New Zealand,36.17S,175.03E
474757,10,1,1884,55.6142,33.8342,Auckland,NEW,New Zealand,36.17S,175.03E
474758,11,1,1884,57.0794,32.8802,Auckland,NEW,New Zealand,36.17S,175.03E
474759,12,1,1884,60.629,34.5164,Auckland,NEW,New Zealand,36.17S,175.03E
474760,1,1,1885,62.4416,33.3176,Auckland,NEW,New Zealand,36.17S,175.03E
474761,2,1,1885,64.7294,33.5138,Auckland,NEW,New Zealand,36.17S,175.03E
474762,3,1,1885,63.32,35.0942,Auckland,NEW,New Zealand,36.17S,175.03E
474763,4,1,1885,59.3492,33.0008,Auckland,NEW,New Zealand,36.17S,175.03E
474764,5,1,1885,56.7068,33.098,Auckland,NEW,New Zealand,36.17S,175.03E
474765,6,1,1885,55.1498,32.7578,Auckland,NEW,New Zealand,36.17S,175.03E
474766,7,1,1885,53.8214,34.3634,Auckland,NEW,New Zealand,36.17S,175.03E
474767,8,1,1885,52.322,33.8954,Auckland,NEW,New Zealand,36.17S,175.03E
474768,9,1,1885,53.7494,33.7946,Auckland,NEW,New Zealand,36.17S,175.03E
474769,10,1,1885,55.1138,33.0242,Auckland,NEW,New Zealand,36.17S,175.03E
474770,11,1,1885,58.1846,33.7154,Auckland,NEW,New Zealand,36.17S,175.03E
474771,12,1,1885,61.4156,34.196,Auckland,NEW,New Zealand,36.17S,175.03E
474772,1,1,1886,65.1902,35.8088,Auckland,NEW,New Zealand,36.17S,175.03E
474773,2,1,1886,67.172,33.5732,Auckland,NEW,New Zealand,36.17S,175.03E
474774,3,1,1886,64.6844,33.2906,Auckland,NEW,New Zealand,36.17S,175.03E
474775,4,1,1886,62.0294,33.7388,Auckland,NEW,New Zealand,36.17S,175.03E
474776,5,1,1886,57.2702,33.0404,Auckland,NEW,New Zealand,36.17S,175.03E
474777,6,1,1886,53.006,32.7686,Auckland,NEW,New Zealand,36.17S,175.03E
474778,7,1,1886,51.4418,33.1556,Auckland,NEW,New Zealand,36.17S,175.03E
474779,8,1,1886,52.5488,34.3598,Auckland,NEW,New Zealand,36.17S,175.03E
474780,9,1,1886,53.1788,32.774,Auckland,NEW,New Zealand,36.17S,175.03E
474781,10,1,1886,55.5548,33.872,Auckland,NEW,New Zealand,36.17S,175.03E
474782,11,1,1886,59.3492,34.322,Auckland,NEW,New Zealand,36.17S,175.03E
474783,12,1,1886,61.0826,34.1402,Auckland,NEW,New Zealand,36.17S,175.03E
474784,1,1,1887,67.6958,34.826,Auckland,NEW,New Zealand,36.17S,175.03E
474785,2,1,1887,67.2818,35.4812,Auckland,NEW,New Zealand,36.17S,175.03E
474786,3,1,1887,66.1226,33.6758,Auckland,NEW,New Zealand,36.17S,175.03E
474787,4,1,1887,62.3516,33.9314,Auckland,NEW,New Zealand,36.17S,175.03E
474788,5,1,1887,57.398,34.1564,Auckland,NEW,New Zealand,36.17S,175.03E
474789,6,1,1887,55.4756,33.6506,Auckland,NEW,New Zealand,36.17S,175.03E
474790,7,1,1887,53.2598,33.5732,Auckland,NEW,New Zealand,36.17S,175.03E
474791,8,1,1887,50.8226,33.1574,Auckland,NEW,New Zealand,36.17S,175.03E
474792,9,1,1887,53.4272,32.9504,Auckland,NEW,New Zealand,36.17S,175.03E
474793,10,1,1887,55.382,33.1016,Auckland,NEW,New Zealand,36.17S,175.03E
474794,11,1,1887,57.407,33.6146,Auckland,NEW,New Zealand,36.17S,175.03E
474795,12,1,1887,60.476,33.359,Auckland,NEW,New Zealand,36.17S,175.03E
474796,1,1,1888,63.2462,34.6622,Auckland,NEW,New Zealand,36.17S,175.03E
474797,2,1,1888,62.6252,34.1042,Auckland,NEW,New Zealand,36.17S,175.03E
474798,3,1,1888,63.0212,34.4462,Auckland,NEW,New Zealand,36.17S,175.03E
474799,4,1,1888,58.7786,33.917,Auckland,NEW,New Zealand,36.17S,175.03E
474800,5,1,1888,56.9876,33.575,Auckland,NEW,New Zealand,36.17S,175.03E
474801,6,1,1888,53.8592,34.178,Auckland,NEW,New Zealand,36.17S,175.03E
474802,7,1,1888,53.2688,33.2006,Auckland,NEW,New Zealand,36.17S,175.03E
474803,8,1,1888,54.0266,33.3356,Auckland,NEW,New Zealand,36.17S,175.03E
474804,9,1,1888,53.6252,33.1952,Auckland,NEW,New Zealand,36.17S,175.03E
474805,10,1,1888,55.4774,34.0286,Auckland,NEW,New Zealand,36.17S,175.03E
474806,11,1,1888,56.2874,33.2672,Auckland,NEW,New Zealand,36.17S,175.03E
474807,12,1,1888,58.3574,35.0222,Auckland,NEW,New Zealand,36.17S,175.03E
474808,1,1,1889,65.3126,33.3248,Auckland,NEW,New Zealand,36.17S,175.03E
474809,2,1,1889,65.6438,33.3086,Auckland,NEW,New Zealand,36.17S,175.03E
474810,3,1,1889,63.7178,33.3356,Auckland,NEW,New Zealand,36.17S,175.03E
474811,4,1,1889,60.4274,33.4274,Auckland,NEW,New Zealand,36.17S,175.03E
474812,5,1,1889,57.5258,33.0242,Auckland,NEW,New Zealand,36.17S,175.03E
474813,6,1,1889,54.7448,35.06,Auckland,NEW,New Zealand,36.17S,175.03E
474814,7,1,1889,53.1392,33.9512,Auckland,NEW,New Zealand,36.17S,175.03E
474815,8,1,1889,52.8134,33.5516,Auckland,NEW,New Zealand,36.17S,175.03E
474816,9,1,1889,55.904,34.7684,Auckland,NEW,New Zealand,36.17S,175.03E
474817,10,1,1889,56.8202,33.5462,Auckland,NEW,New Zealand,36.17S,175.03E
474818,11,1,1889,58.8074,34.1222,Auckland,NEW,New Zealand,36.17S,175.03E
474819,12,1,1889,62.6936,33.6038,Auckland,NEW,New Zealand,36.17S,175.03E
474820,1,1,1890,62.3732,33.5552,Auckland,NEW,New Zealand,36.17S,175.03E
474821,2,1,1890,66.074,34.3382,Auckland,NEW,New Zealand,36.17S,175.03E
474822,3,1,1890,64.013,33.5984,Auckland,NEW,New Zealand,36.17S,175.03E
474823,4,1,1890,62.0564,33.593,Auckland,NEW,New Zealand,36.17S,175.03E
474824,5,1,1890,57.182,33.9818,Auckland,NEW,New Zealand,36.17S,175.03E
474825,6,1,1890,55.7168,33.9116,Auckland,NEW,New Zealand,36.17S,175.03E
474826,7,1,1890,53.6972,33.9062,Auckland,NEW,New Zealand,36.17S,175.03E
474827,8,1,1890,53.2256,33.1592,Auckland,NEW,New Zealand,36.17S,175.03E
474828,9,1,1890,55.103,33.062,Auckland,NEW,New Zealand,36.17S,175.03E
474829,10,1,1890,57.722,33.3302,Auckland,NEW,New Zealand,36.17S,175.03E
474830,11,1,1890,58.2656,33.314,Auckland,NEW,New Zealand,36.17S,175.03E
474831,12,1,1890,62.8574,33.584,Auckland,NEW,New Zealand,36.17S,175.03E
474832,1,1,1891,63.7664,33.1358,Auckland,NEW,New Zealand,36.17S,175.03E
474833,2,1,1891,65.4764,34.2536,Auckland,NEW,New Zealand,36.17S,175.03E
474834,3,1,1891,63.6818,33.0008,Auckland,NEW,New Zealand,36.17S,175.03E
474835,4,1,1891,59.8388,33.962,Auckland,NEW,New Zealand,36.17S,175.03E
474836,5,1,1891,56.2838,33.0152,Auckland,NEW,New Zealand,36.17S,175.03E
474837,6,1,1891,51.6722,33.4832,Auckland,NEW,New Zealand,36.17S,175.03E
474838,7,1,1891,51.9278,33.008,Auckland,NEW,New Zealand,36.17S,175.03E
474839,8,1,1891,53.087,33.2384,Auckland,NEW,New Zealand,36.17S,175.03E
474841,10,1,1891,56.4242,33.368,Auckland,NEW,New Zealand,36.17S,175.03E
474842,11,1,1891,59.2664,33.1574,Auckland,NEW,New Zealand,36.17S,175.03E
474843,12,1,1891,64.3118,33.4238,Auckland,NEW,New Zealand,36.17S,175.03E
474844,1,1,1892,64.4414,33.3716,Auckland,NEW,New Zealand,36.17S,175.03E
474845,2,1,1892,65.2874,33.4364,Auckland,NEW,New Zealand,36.17S,175.03E
474846,3,1,1892,65.813,35.0834,Auckland,NEW,New Zealand,36.17S,175.03E
474847,4,1,1892,62.0924,34.2824,Auckland,NEW,New Zealand,36.17S,175.03E
474848,5,1,1892,57.3224,33.1664,Auckland,NEW,New Zealand,36.17S,175.03E
474849,6,1,1892,54.6674,33.2258,Auckland,NEW,New Zealand,36.17S,175.03E
474850,7,1,1892,52.7342,33.3284,Auckland,NEW,New Zealand,36.17S,175.03E
474851,8,1,1892,54.3722,33.0314,Auckland,NEW,New Zealand,36.17S,175.03E
474852,9,1,1892,54.4604,33.1178,Auckland,NEW,New Zealand,36.17S,175.03E
474853,10,1,1892,56.6384,33.3842,Auckland,NEW,New Zealand,36.17S,175.03E
474854,11,1,1892,61.5326,33.5462,Auckland,NEW,New Zealand,36.17S,175.03E
474855,12,1,1892,61.3796,34.448,Auckland,NEW,New Zealand,36.17S,175.03E
474856,1,1,1893,64.8392,33.2438,Auckland,NEW,New Zealand,36.17S,175.03E
474857,2,1,1893,65.5826,33.4076,Auckland,NEW,New Zealand,36.17S,175.03E
474858,3,1,1893,61.736,33.3536,Auckland,NEW,New Zealand,36.17S,175.03E
474859,4,1,1893,61.6892,33.2348,Auckland,NEW,New Zealand,36.17S,175.03E
474860,5,1,1893,59.5076,33.575,Auckland,NEW,New Zealand,36.17S,175.03E
474861,6,1,1893,54.7988,33.8648,Auckland,NEW,New Zealand,36.17S,175.03E
474862,7,1,1893,54.0212,33.7064,Auckland,NEW,New Zealand,36.17S,175.03E
474863,8,1,1893,55.1912,33.2906,Auckland,NEW,New Zealand,36.17S,175.03E
474864,9,1,1893,55.8158,33.323,Auckland,NEW,New Zealand,36.17S,175.03E
474865,10,1,1893,58.3538,33.728,Auckland,NEW,New Zealand,36.17S,175.03E
474866,11,1,1893,62.6162,34.2554,Auckland,NEW,New Zealand,36.17S,175.03E
474867,12,1,1893,61.9214,33.1844,Auckland,NEW,New Zealand,36.17S,175.03E
474868,1,1,1894,66.4952,32.9522,Auckland,NEW,New Zealand,36.17S,175.03E
474869,2,1,1894,66.461,33.6056,Auckland,NEW,New Zealand,36.17S,175.03E
474870,3,1,1894,63.9932,33.9674,Auckland,NEW,New Zealand,36.17S,175.03E
474871,4,1,1894,59.6714,33.5588,Auckland,NEW,New Zealand,36.17S,175.03E
474872,5,1,1894,57.263,33.5066,Auckland,NEW,New Zealand,36.17S,175.03E
474873,6,1,1894,54.8618,33.584,Auckland,NEW,New Zealand,36.17S,175.03E
474874,7,1,1894,52.8008,34.3616,Auckland,NEW,New Zealand,36.17S,175.03E
474875,8,1,1894,52.4282,34.1798,Auckland,NEW,New Zealand,36.17S,175.03E
474876,9,1,1894,53.5262,33.1538,Auckland,NEW,New Zealand,36.17S,175.03E
474877,10,1,1894,56.4746,33.404,Auckland,NEW,New Zealand,36.17S,175.03E
474878,11,1,1894,59.369,33.629,Auckland,NEW,New Zealand,36.17S,175.03E
474879,12,1,1894,64.4774,33.3734,Auckland,NEW,New Zealand,36.17S,175.03E
474880,1,1,1895,66.3926,33.296,Auckland,NEW,New Zealand,36.17S,175.03E
474881,2,1,1895,66.1892,33.0674,Auckland,NEW,New Zealand,36.17S,175.03E
474882,3,1,1895,64.0562,33.1322,Auckland,NEW,New Zealand,36.17S,175.03E
474883,4,1,1895,59.576,33.4922,Auckland,NEW,New Zealand,36.17S,175.03E
474884,5,1,1895,57.3242,32.9144,Auckland,NEW,New Zealand,36.17S,175.03E
474885,6,1,1895,54.284,32.8946,Auckland,NEW,New Zealand,36.17S,175.03E
474886,7,1,1895,49.856,33.2582,Auckland,NEW,New Zealand,36.17S,175.03E
474887,8,1,1895,51.0422,33.2438,Auckland,NEW,New Zealand,36.17S,175.03E
474888,9,1,1895,54.653,33.008,Auckland,NEW,New Zealand,36.17S,175.03E
474889,10,1,1895,56.255,32.999,Auckland,NEW,New Zealand,36.17S,175.03E
474890,11,1,1895,57.6788,33.6164,Auckland,NEW,New Zealand,36.17S,175.03E
474891,12,1,1895,63.6314,33.3878,Auckland,NEW,New Zealand,36.17S,175.03E
474892,1,1,1896,65.2532,33.0458,Auckland,NEW,New Zealand,36.17S,175.03E
474893,2,1,1896,65.0732,34.8062,Auckland,NEW,New Zealand,36.17S,175.03E
474894,3,1,1896,65.5088,33.4364,Auckland,NEW,New Zealand,36.17S,175.03E
474895,4,1,1896,61.5632,33.3122,Auckland,NEW,New Zealand,36.17S,175.03E
474896,5,1,1896,57.5402,33.4202,Auckland,NEW,New Zealand,36.17S,175.03E
474897,6,1,1896,55.5926,33.3032,Auckland,NEW,New Zealand,36.17S,175.03E
474898,7,1,1896,53.402,33.2456,Auckland,NEW,New Zealand,36.17S,175.03E
474899,8,1,1896,51.9332,33.575,Auckland,NEW,New Zealand,36.17S,175.03E
474900,9,1,1896,55.4864,33.494,Auckland,NEW,New Zealand,36.17S,175.03E
474901,10,1,1896,54.8402,33.2744,Auckland,NEW,New Zealand,36.17S,175.03E
474903,12,1,1896,64.3982,34.3796,Auckland,NEW,New Zealand,36.17S,175.03E
474904,1,1,1897,65.282,33.7676,Auckland,NEW,New Zealand,36.17S,175.03E
474905,2,1,1897,67.5266,33.4814,Auckland,NEW,New Zealand,36.17S,175.03E
474906,3,1,1897,64.5656,32.9468,Auckland,NEW,New Zealand,36.17S,175.03E
474907,4,1,1897,60.773,33.107,Auckland,NEW,New Zealand,36.17S,175.03E
474908,5,1,1897,58.0964,33.6722,Auckland,NEW,New Zealand,36.17S,175.03E
474909,6,1,1897,54.329,32.9612,Auckland,NEW,New Zealand,36.17S,175.03E
474910,7,1,1897,53.3984,33.0224,Auckland,NEW,New Zealand,36.17S,175.03E
474911,8,1,1897,52.6856,33.0242,Auckland,NEW,New Zealand,36.17S,175.03E
474912,9,1,1897,54.6152,33.161,Auckland,NEW,New Zealand,36.17S,175.03E
474913,10,1,1897,55.6286,33.2384,Auckland,NEW,New Zealand,36.17S,175.03E
474914,11,1,1897,58.8524,33.6056,Auckland,NEW,New Zealand,36.17S,175.03E
474915,12,1,1897,61.3634,33.161,Auckland,NEW,New Zealand,36.17S,175.03E
474916,1,1,1898,64.184,33.6686,Auckland,NEW,New Zealand,36.17S,175.03E
474917,2,1,1898,63.0464,33.1088,Auckland,NEW,New Zealand,36.17S,175.03E
474918,3,1,1898,62.582,33.4166,Auckland,NEW,New Zealand,36.17S,175.03E
474919,4,1,1898,61.1852,33.3986,Auckland,NEW,New Zealand,36.17S,175.03E
474920,5,1,1898,57.848,33.3752,Auckland,NEW,New Zealand,36.17S,175.03E
474921,6,1,1898,54.6044,32.8424,Auckland,NEW,New Zealand,36.17S,175.03E
474922,7,1,1898,53.5946,32.7884,Auckland,NEW,New Zealand,36.17S,175.03E
474923,8,1,1898,52.9232,32.8334,Auckland,NEW,New Zealand,36.17S,175.03E
474924,9,1,1898,54.41,32.765,Auckland,NEW,New Zealand,36.17S,175.03E
474925,10,1,1898,55.7258,32.7398,Auckland,NEW,New Zealand,36.17S,175.03E
474926,11,1,1898,59.945,34.0772,Auckland,NEW,New Zealand,36.17S,175.03E
474927,12,1,1898,63.2912,33.3896,Auckland,NEW,New Zealand,36.17S,175.03E
474928,1,1,1899,64.9976,33.89,Auckland,NEW,New Zealand,36.17S,175.03E
474929,2,1,1899,65.435,34.196,Auckland,NEW,New Zealand,36.17S,175.03E
474930,3,1,1899,64.4108,32.9954,Auckland,NEW,New Zealand,36.17S,175.03E
474931,4,1,1899,62.5514,33.4976,Auckland,NEW,New Zealand,36.17S,175.03E
474932,5,1,1899,56.0822,32.9648,Auckland,NEW,New Zealand,36.17S,175.03E
474933,6,1,1899,54.7304,33.0098,Auckland,NEW,New Zealand,36.17S,175.03E
474934,7,1,1899,50.7902,33.1484,Auckland,NEW,New Zealand,36.17S,175.03E
474935,8,1,1899,52.2824,33.1844,Auckland,NEW,New Zealand,36.17S,175.03E
474936,9,1,1899,54.7484,33.0926,Auckland,NEW,New Zealand,36.17S,175.03E
474937,10,1,1899,56.0768,32.765,Auckland,NEW,New Zealand,36.17S,175.03E
474938,11,1,1899,58.8128,33.0998,Auckland,NEW,New Zealand,36.17S,175.03E
474939,12,1,1899,62.1266,34.5038,Auckland,NEW,New Zealand,36.17S,175.03E
474940,1,1,1900,63.5216,33.4292,Auckland,NEW,New Zealand,36.17S,175.03E
474941,2,1,1900,64.9418,34.8314,Auckland,NEW,New Zealand,36.17S,175.03E
474942,3,1,1900,65.705,33.9314,Auckland,NEW,New Zealand,36.17S,175.03E
474943,4,1,1900,63.8816,36.0518,Auckland,NEW,New Zealand,36.17S,175.03E
474944,5,1,1900,58.001,33.1556,Auckland,NEW,New Zealand,36.17S,175.03E
474945,6,1,1900,54.7088,34.016,Auckland,NEW,New Zealand,36.17S,175.03E
474946,7,1,1900,53.195,33.2942,Auckland,NEW,New Zealand,36.17S,175.03E
474947,8,1,1900,54.6584,33.1412,Auckland,NEW,New Zealand,36.17S,175.03E
474948,9,1,1900,54.2462,33.44,Auckland,NEW,New Zealand,36.17S,175.03E
474949,10,1,1900,57.452,33.242,Auckland,NEW,New Zealand,36.17S,175.03E
474950,11,1,1900,58.7264,33.1754,Auckland,NEW,New Zealand,36.17S,175.03E
474951,12,1,1900,60.8306,33.602,Auckland,NEW,New Zealand,36.17S,175.03E
474952,1,1,1901,63.3002,34.0106,Auckland,NEW,New Zealand,36.17S,175.03E
474953,2,1,1901,64.0166,33.7388,Auckland,NEW,New Zealand,36.17S,175.03E
474954,3,1,1901,63.1346,32.9126,Auckland,NEW,New Zealand,36.17S,175.03E
474955,4,1,1901,61.2158,33.7154,Auckland,NEW,New Zealand,36.17S,175.03E
474956,5,1,1901,56.6996,34.5362,Auckland,NEW,New Zealand,36.17S,175.03E
474957,6,1,1901,56.5016,33.0782,Auckland,NEW,New Zealand,36.17S,175.03E
474958,7,1,1901,52.2374,32.9918,Auckland,NEW,New Zealand,36.17S,175.03E
474959,8,1,1901,52.6334,32.846,Auckland,NEW,New Zealand,36.17S,175.03E
474960,9,1,1901,55.5188,32.936,Auckland,NEW,New Zealand,36.17S,175.03E
474961,10,1,1901,56.5088,33.5264,Auckland,NEW,New Zealand,36.17S,175.03E
474962,11,1,1901,57.9272,33.26,Auckland,NEW,New Zealand,36.17S,175.03E
474963,12,1,1901,60.7568,33.6974,Auckland,NEW,New Zealand,36.17S,175.03E
474964,1,1,1902,63.6782,34.9124,Auckland,NEW,New Zealand,36.17S,175.03E
474965,2,1,1902,65.3342,33.5012,Auckland,NEW,New Zealand,36.17S,175.03E
474966,3,1,1902,64.8788,33.341,Auckland,NEW,New Zealand,36.17S,175.03E
474967,4,1,1902,60.5408,32.8028,Auckland,NEW,New Zealand,36.17S,175.03E
474968,5,1,1902,55.9454,33.0116,Auckland,NEW,New Zealand,36.17S,175.03E
474969,6,1,1902,54.4154,33.1196,Auckland,NEW,New Zealand,36.17S,175.03E
474970,7,1,1902,51.2114,33.6686,Auckland,NEW,New Zealand,36.17S,175.03E
474971,8,1,1902,51.4832,34.1672,Auckland,NEW,New Zealand,36.17S,175.03E
474972,9,1,1902,51.4508,33.3914,Auckland,NEW,New Zealand,36.17S,175.03E
474973,10,1,1902,53.996,32.8946,Auckland,NEW,New Zealand,36.17S,175.03E
474974,11,1,1902,57.4736,33.9584,Auckland,NEW,New Zealand,36.17S,175.03E
474975,12,1,1902,59.7794,33.224,Auckland,NEW,New Zealand,36.17S,175.03E
474976,1,1,1903,61.9214,34.2194,Auckland,NEW,New Zealand,36.17S,175.03E
474977,2,1,1903,64.7798,33.4472,Auckland,NEW,New Zealand,36.17S,175.03E
474978,3,1,1903,63.455,32.9684,Auckland,NEW,New Zealand,36.17S,175.03E
474979,4,1,1903,59.351,34.1078,Auckland,NEW,New Zealand,36.17S,175.03E
474980,5,1,1903,56.939,32.873,Auckland,NEW,New Zealand,36.17S,175.03E
474981,6,1,1903,53.7134,34.1294,Auckland,NEW,New Zealand,36.17S,175.03E
474982,7,1,1903,53.015,33.1196,Auckland,NEW,New Zealand,36.17S,175.03E
474983,8,1,1903,52.1906,33.7064,Auckland,NEW,New Zealand,36.17S,175.03E
474984,9,1,1903,54.1328,33.5066,Auckland,NEW,New Zealand,36.17S,175.03E
474985,10,1,1903,58.8254,33.3374,Auckland,NEW,New Zealand,36.17S,175.03E
474986,11,1,1903,61.1024,33.1052,Auckland,NEW,New Zealand,36.17S,175.03E
474987,12,1,1903,64.2344,33.2996,Auckland,NEW,New Zealand,36.17S,175.03E
474988,1,1,1904,64.2776,35.6612,Auckland,NEW,New Zealand,36.17S,175.03E
474989,2,1,1904,64.607,33.8666,Auckland,NEW,New Zealand,36.17S,175.03E
474990,3,1,1904,63.6494,33.5822,Auckland,NEW,New Zealand,36.17S,175.03E
474991,4,1,1904,60.1376,33.0062,Auckland,NEW,New Zealand,36.17S,175.03E
474992,5,1,1904,56.7086,32.7686,Auckland,NEW,New Zealand,36.17S,175.03E
474993,6,1,1904,53.8628,33.3698,Auckland,NEW,New Zealand,36.17S,175.03E
474994,7,1,1904,52.9268,32.8388,Auckland,NEW,New Zealand,36.17S,175.03E
474995,8,1,1904,52.5434,33.3698,Auckland,NEW,New Zealand,36.17S,175.03E
474996,9,1,1904,53.7818,33.449,Auckland,NEW,New Zealand,36.17S,175.03E
474997,10,1,1904,55.0958,33.2114,Auckland,NEW,New Zealand,36.17S,175.03E
474998,11,1,1904,57.5834,34.0916,Auckland,NEW,New Zealand,36.17S,175.03E
474999,12,1,1904,59.018,35.6558,Auckland,NEW,New Zealand,36.17S,175.03E
475000,1,1,1905,61.6046,37.301,Auckland,NEW,New Zealand,36.17S,175.03E
475001,2,1,1905,64.778,33.134,Auckland,NEW,New Zealand,36.17S,175.03E
475002,3,1,1905,64.1372,33.0944,Auckland,NEW,New Zealand,36.17S,175.03E
475003,4,1,1905,60.9404,33.116,Auckland,NEW,New Zealand,36.17S,175.03E
475004,5,1,1905,58.9136,35.0492,Auckland,NEW,New Zealand,36.17S,175.03E
475005,6,1,1905,54.5288,33.1574,Auckland,NEW,New Zealand,36.17S,175.03E
